Frame,pacman_X,pacman_Y
RZ_3101375_1.png,80,104
RZ_3101375_10.png,80,104
RZ_3101375_100.png,81,104
RZ_3101375_1000.png,149,128
RZ_3101375_10000.png,43,32
RZ_3101375_10001.png,42,32
RZ_3101375_10002.png,42,32
RZ_3101375_10003.png,41,32
RZ_3101375_10004.png,41,32
RZ_3101375_10005.png,40,32
RZ_3101375_10006.png,40,32
RZ_3101375_10007.png,37,32
RZ_3101375_10008.png,37,32
RZ_3101375_10009.png,36,32
RZ_3101375_1001.png,149,128
RZ_3101375_10010.png,36,32
RZ_3101375_10011.png,34,32
RZ_3101375_10012.png,34,32
RZ_3101375_10013.png,33,32
RZ_3101375_10014.png,33,32
RZ_3101375_10015.png,31,32
RZ_3101375_10016.png,31,32
RZ_3101375_10017.png,30,32
RZ_3101375_10018.png,30,32
RZ_3101375_10019.png,29,32
RZ_3101375_1002.png,149,128
RZ_3101375_10020.png,29,32
RZ_3101375_10021.png,28,32
RZ_3101375_10022.png,28,32
RZ_3101375_10023.png,26,32
RZ_3101375_10024.png,26,32
RZ_3101375_10025.png,25,32
RZ_3101375_10026.png,25,32
RZ_3101375_10027.png,24,32
RZ_3101375_10028.png,24,32
RZ_3101375_10029.png,23,32
RZ_3101375_1003.png,150,128
RZ_3101375_10030.png,23,32
RZ_3101375_10031.png,21,32
RZ_3101375_10032.png,21,32
RZ_3101375_10033.png,20,32
RZ_3101375_10034.png,20,32
RZ_3101375_10035.png,19,32
RZ_3101375_10036.png,19,32
RZ_3101375_10037.png,18,33
RZ_3101375_10038.png,18,33
RZ_3101375_10039.png,18,34
RZ_3101375_1004.png,150,128
RZ_3101375_10040.png,18,34
RZ_3101375_10041.png,18,36
RZ_3101375_10042.png,18,36
RZ_3101375_10043.png,18,38
RZ_3101375_10044.png,18,38
RZ_3101375_10045.png,18,40
RZ_3101375_10046.png,18,40
RZ_3101375_10047.png,18,40
RZ_3101375_10048.png,18,40
RZ_3101375_10049.png,18,42
RZ_3101375_1005.png,150,128
RZ_3101375_10050.png,18,42
RZ_3101375_10051.png,18,43
RZ_3101375_10052.png,18,43
RZ_3101375_10053.png,18,41
RZ_3101375_10054.png,18,41
RZ_3101375_10055.png,18,38
RZ_3101375_10056.png,18,38
RZ_3101375_10057.png,18,36
RZ_3101375_10058.png,18,36
RZ_3101375_10059.png,18,34
RZ_3101375_1006.png,150,128
RZ_3101375_10060.png,18,34
RZ_3101375_10061.png,18,32
RZ_3101375_10062.png,18,32
RZ_3101375_10063.png,18,32
RZ_3101375_10064.png,18,32
RZ_3101375_10065.png,18,32
RZ_3101375_10066.png,18,32
RZ_3101375_10067.png,18,33
RZ_3101375_10068.png,18,33
RZ_3101375_10069.png,18,33
RZ_3101375_1007.png,149,128
RZ_3101375_10070.png,18,33
RZ_3101375_10071.png,18,32
RZ_3101375_10072.png,18,32
RZ_3101375_10073.png,18,32
RZ_3101375_10074.png,18,32
RZ_3101375_10075.png,18,32
RZ_3101375_10076.png,18,32
RZ_3101375_10077.png,18,32
RZ_3101375_10078.png,18,32
RZ_3101375_10079.png,18,32
RZ_3101375_1008.png,149,128
RZ_3101375_10080.png,18,32
RZ_3101375_10081.png,17,32
RZ_3101375_10082.png,17,32
RZ_3101375_10083.png,16,32
RZ_3101375_10084.png,16,32
RZ_3101375_10085.png,15,32
RZ_3101375_10086.png,15,32
RZ_3101375_10087.png,12,32
RZ_3101375_10088.png,12,32
RZ_3101375_10089.png,11,32
RZ_3101375_1009.png,150,129
RZ_3101375_10090.png,11,32
RZ_3101375_10091.png,10,32
RZ_3101375_10092.png,10,32
RZ_3101375_10093.png,10,32
RZ_3101375_10094.png,10,32
RZ_3101375_10095.png,10,32
RZ_3101375_10096.png,10,32
RZ_3101375_10097.png,10,32
RZ_3101375_10098.png,10,32
RZ_3101375_10099.png,11,32
RZ_3101375_101.png,81,104
RZ_3101375_1010.png,150,129
RZ_3101375_10100.png,11,32
RZ_3101375_10101.png,11,32
RZ_3101375_10102.png,11,32
RZ_3101375_10103.png,10,32
RZ_3101375_10104.png,10,32
RZ_3101375_10105.png,10,32
RZ_3101375_10106.png,10,32
RZ_3101375_10107.png,10,32
RZ_3101375_10108.png,10,32
RZ_3101375_10109.png,10,32
RZ_3101375_1011.png,150,131
RZ_3101375_10110.png,10,32
RZ_3101375_10111.png,10,32
RZ_3101375_10112.png,10,32
RZ_3101375_10113.png,10,32
