Frame,pacman_X,pacman_Y
RZ_2737165_1.png,80,104
RZ_2737165_10.png,80,104
RZ_2737165_100.png,81,104
RZ_2737165_1000.png,24,127
RZ_2737165_1000.png,7,104
RZ_2737165_10000.png,50,47
RZ_2737165_10001.png,50,46
RZ_2737165_10002.png,50,45
RZ_2737165_10003.png,50,45
RZ_2737165_10004.png,50,44
RZ_2737165_10005.png,50,43
RZ_2737165_10006.png,50,42
RZ_2737165_10007.png,50,41
RZ_2737165_10008.png,50,40
RZ_2737165_10009.png,50,39
RZ_2737165_1001.png,7,104
RZ_2737165_10010.png,50,38
RZ_2737165_10012.png,50,37
RZ_2737165_10014.png,50,34
RZ_2737165_10016.png,50,33
RZ_2737165_10017.png,50,32
RZ_2737165_10018.png,50,31
RZ_2737165_10019.png,50,31
RZ_2737165_1002.png,24,130
RZ_2737165_1002.png,6,104
RZ_2737165_10020.png,50,31
RZ_2737165_10021.png,50,30
RZ_2737165_10022.png,50,29
RZ_2737165_10023.png,50,28
RZ_2737165_10024.png,50,27
RZ_2737165_10025.png,50,26
RZ_2737165_10026.png,50,25
RZ_2737165_10027.png,50,24
RZ_2737165_10028.png,50,22
RZ_2737165_1003.png,24,127
RZ_2737165_10030.png,50,21
RZ_2737165_10032.png,50,19
RZ_2737165_10033.png,50,18
RZ_2737165_10034.png,50,17
RZ_2737165_10035.png,50,17
RZ_2737165_10036.png,50,17
RZ_2737165_10037.png,50,16
RZ_2737165_10038.png,50,15
RZ_2737165_10039.png,50,14
RZ_2737165_1004.png,4,104
RZ_2737165_10040.png,50,13
RZ_2737165_10041.png,50,12
RZ_2737165_10042.png,50,11
RZ_2737165_10044.png,50,9
RZ_2737165_10046.png,49,8
RZ_2737165_10048.png,48,8
RZ_2737165_10049.png,48,8
RZ_2737165_10050.png,47,8
RZ_2737165_10051.png,47,8
RZ_2737165_10052.png,47,8
RZ_2737165_10053.png,46,8
RZ_2737165_10054.png,46,8
RZ_2737165_10055.png,44,8
RZ_2737165_10056.png,43,8
RZ_2737165_10057.png,43,8
RZ_2737165_10058.png,42,8
RZ_2737165_1006.png,3,104
RZ_2737165_10060.png,41,8
RZ_2737165_10062.png,40,8
RZ_2737165_10064.png,39,8
RZ_2737165_10065.png,39,8
RZ_2737165_10066.png,38,8
RZ_2737165_10067.png,38,8
RZ_2737165_10068.png,37,8
RZ_2737165_10069.png,36,8
RZ_2737165_1007.png,3,104
RZ_2737165_10070.png,36,8
RZ_2737165_10071.png,35,8
RZ_2737165_10072.png,34,8
RZ_2737165_10073.png,34,8
RZ_2737165_10074.png,33,8
RZ_2737165_10076.png,32,8
RZ_2737165_10078.png,31,8
RZ_2737165_1008.png,2,104
RZ_2737165_10080.png,29,8
RZ_2737165_10081.png,29,8
RZ_2737165_10082.png,28,8
RZ_2737165_10083.png,28,8
RZ_2737165_10084.png,27,8
RZ_2737165_10085.png,26,8
RZ_2737165_10086.png,26,8
RZ_2737165_10087.png,25,8
RZ_2737165_10088.png,24,8
RZ_2737165_10089.png,24,8
RZ_2737165_1009.png,2,104
RZ_2737165_10090.png,23,8
RZ_2737165_10092.png,22,8
RZ_2737165_10094.png,21,8
RZ_2737165_10096.png,19,8
RZ_2737165_10097.png,19,8
RZ_2737165_10098.png,18,8
RZ_2737165_10099.png,18,8
RZ_2737165_101.png,81,104
RZ_2737165_10100.png,18,8
RZ_2737165_10101.png,17,8
RZ_2737165_10102.png,17,8
RZ_2737165_10103.png,16,8
RZ_2737165_10104.png,15,8
RZ_2737165_10105.png,15,8
RZ_2737165_10106.png,14,8
RZ_2737165_10108.png,12,8
RZ_2737165_10110.png,11,8
RZ_2737165_10112.png,10,8
RZ_2737165_10113.png,10,8
RZ_2737165_10114.png,10,8
RZ_2737165_10115.png,10,8
RZ_2737165_10116.png,11,8
RZ_2737165_10117.png,10,8
RZ_2737165_10118.png,10,8
RZ_2737165_10119.png,11,8
RZ_2737165_10120.png,12,8
RZ_2737165_10121.png,13,8
RZ_2737165_10122.png,13,8
RZ_2737165_10124.png,16,8
RZ_2737165_10126.png,17,8
RZ_2737165_10128.png,18,8
RZ_2737165_10129.png,19,8
RZ_2737165_1013.png,157,104
RZ_2737165_10130.png,19,8
RZ_2737165_10131.png,20,8
RZ_2737165_10132.png,21,8
RZ_2737165_10133.png,21,8
RZ_2737165_10134.png,22,8
RZ_2737165_10135.png,23,8
RZ_2737165_10136.png,24,8
RZ_2737165_10137.png,25,8
RZ_2737165_10138.png,25,8
RZ_2737165_1014.png,157,104
RZ_2737165_10140.png,28,8
RZ_2737165_10142.png,29,8
RZ_2737165_10144.png,30,8
RZ_2737165_10145.png,31,8
RZ_2737165_10146.png,31,8
RZ_2737165_10147.png,32,8
RZ_2737165_10148.png,33,8
RZ_2737165_10149.png,33,8
RZ_2737165_1015.png,156,104
RZ_2737165_10150.png,34,8
RZ_2737165_10151.png,35,8
RZ_2737165_10152.png,36,8
RZ_2737165_10153.png,37,8
RZ_2737165_10154.png,37,8
RZ_2737165_10156.png,40,8
RZ_2737165_10158.png,41,8
RZ_2737165_1016.png,155,104
RZ_2737165_10160.png,42,8
RZ_2737165_10161.png,43,8
RZ_2737165_10162.png,43,8
RZ_2737165_10163.png,44,8
RZ_2737165_10164.png,45,8
RZ_2737165_10165.png,45,8
RZ_2737165_10166.png,46,8
RZ_2737165_10167.png,47,8
RZ_2737165_10168.png,48,8
RZ_2737165_10169.png,49,8
RZ_2737165_1017.png,155,104
RZ_2737165_10170.png,49,8
RZ_2737165_10172.png,52,8
RZ_2737165_10174.png,53,8
RZ_2737165_10176.png,54,8
RZ_2737165_10177.png,55,8
RZ_2737165_10178.png,55,8
RZ_2737165_10179.png,55,8
RZ_2737165_1018.png,154,104
RZ_2737165_10180.png,56,8
RZ_2737165_10181.png,56,8
RZ_2737165_10182.png,57,8
RZ_2737165_10183.png,58,8
RZ_2737165_10184.png,58,8
RZ_2737165_10185.png,59,8
RZ_2737165_10186.png,59,8
RZ_2737165_10188.png,62,8
RZ_2737165_10190.png,63,8
RZ_2737165_10192.png,64,8
RZ_2737165_10193.png,65,8
RZ_2737165_10194.png,65,8
RZ_2737165_10195.png,65,8
RZ_2737165_10196.png,66,8
RZ_2737165_10197.png,66,8
RZ_2737165_10198.png,67,8
RZ_2737165_10199.png,68,8
RZ_2737165_102.png,81,104
RZ_2737165_1020.png,152,104
RZ_2737165_10200.png,68,8
RZ_2737165_10201.png,69,8
RZ_2737165_10202.png,69,8
RZ_2737165_10204.png,72,8
RZ_2737165_10206.png,73,8
RZ_2737165_10208.png,73,8
RZ_2737165_10209.png,74,8
RZ_2737165_10210.png,74,8
RZ_2737165_10211.png,74,8
RZ_2737165_10212.png,75,8
RZ_2737165_10213.png,75,8
RZ_2737165_10214.png,76,8
RZ_2737165_10215.png,77,8
RZ_2737165_10216.png,78,8
RZ_2737165_10217.png,79,8
RZ_2737165_10218.png,79,8
