Frame,pacman_X,pacman_Y
RZ_3010789_1.png,80,104
RZ_3010789_10.png,80,104
RZ_3010789_100.png,81,104
RZ_3010789_1000.png,154,104
RZ_3010789_10000.png,10,12
RZ_3010789_10001.png,10,11
RZ_3010789_10002.png,10,10
RZ_3010789_10003.png,10,10
RZ_3010789_10004.png,10,11
RZ_3010789_10005.png,10,12
RZ_3010789_10006.png,10,13
RZ_3010789_10007.png,10,14
RZ_3010789_10008.png,10,15
RZ_3010789_10009.png,10,16
RZ_3010789_1001.png,154,104
RZ_3010789_10010.png,10,17
RZ_3010789_10012.png,10,20
RZ_3010789_10014.png,10,22
RZ_3010789_10016.png,10,23
RZ_3010789_10017.png,10,24
RZ_3010789_10018.png,10,25
RZ_3010789_10019.png,10,26
RZ_3010789_1002.png,153,104
RZ_3010789_10020.png,10,27
RZ_3010789_10021.png,10,28
RZ_3010789_10022.png,10,29
RZ_3010789_10023.png,10,30
RZ_3010789_10024.png,10,31
RZ_3010789_10025.png,10,31
RZ_3010789_10026.png,10,31
RZ_3010789_10028.png,12,32
RZ_3010789_10030.png,13,32
RZ_3010789_10032.png,14,32
RZ_3010789_10033.png,15,32
RZ_3010789_10034.png,15,32
RZ_3010789_10035.png,16,32
RZ_3010789_10036.png,17,32
RZ_3010789_10037.png,18,32
RZ_3010789_10038.png,18,33
RZ_3010789_10039.png,18,34
RZ_3010789_1004.png,151,104
RZ_3010789_10040.png,18,35
RZ_3010789_10041.png,18,36
RZ_3010789_10042.png,18,37
RZ_3010789_10044.png,18,40
RZ_3010789_10046.png,18,42
RZ_3010789_10048.png,18,43
RZ_3010789_10049.png,18,44
RZ_3010789_10050.png,18,45
RZ_3010789_10051.png,18,46
RZ_3010789_10052.png,18,47
RZ_3010789_10053.png,18,48
RZ_3010789_10054.png,18,49
RZ_3010789_10055.png,18,50
RZ_3010789_10056.png,18,51
RZ_3010789_10057.png,18,52
RZ_3010789_10058.png,18,53
RZ_3010789_1006.png,150,104
RZ_3010789_10060.png,18,56
RZ_3010789_10062.png,18,58
RZ_3010789_10064.png,18,59
RZ_3010789_10065.png,18,60
RZ_3010789_10066.png,18,61
RZ_3010789_10067.png,18,62
RZ_3010789_10068.png,18,63
RZ_3010789_10069.png,18,64
RZ_3010789_10070.png,18,65
RZ_3010789_10071.png,18,66
RZ_3010789_10072.png,18,67
RZ_3010789_10073.png,18,67
RZ_3010789_10074.png,18,67
RZ_3010789_10075.png,18,68
RZ_3010789_10076.png,18,68
RZ_3010789_10077.png,18,68
RZ_3010789_10078.png,18,68
RZ_3010789_1008.png,149,104
RZ_3010789_10080.png,16,68
RZ_3010789_10081.png,16,68
RZ_3010789_10082.png,15,68
RZ_3010789_10083.png,15,68
RZ_3010789_10084.png,14,68
RZ_3010789_10085.png,14,68
RZ_3010789_10086.png,14,68
RZ_3010789_10087.png,13,68
RZ_3010789_10088.png,13,68
RZ_3010789_10089.png,13,68
RZ_3010789_1009.png,149,104
RZ_3010789_10090.png,13,68
RZ_3010789_10091.png,13,68
RZ_3010789_10092.png,13,68
RZ_3010789_10093.png,13,68
RZ_3010789_10094.png,13,68
RZ_3010789_10095.png,13,68
RZ_3010789_10096.png,13,68
RZ_3010789_10097.png,13,68
RZ_3010789_10098.png,13,68
RZ_3010789_10099.png,13,68
RZ_3010789_101.png,81,104
RZ_3010789_1010.png,148,104
RZ_3010789_10100.png,14,68
RZ_3010789_10101.png,14,68
RZ_3010789_10102.png,14,68
RZ_3010789_10103.png,13,68
RZ_3010789_10104.png,13,68
RZ_3010789_10105.png,13,68
RZ_3010789_10106.png,13,68
RZ_3010789_10108.png,11,68
RZ_3010789_1011.png,148,104
RZ_3010789_10110.png,10,68
RZ_3010789_10111.png,9,68
RZ_3010789_10112.png,8,68
RZ_3010789_10113.png,8,68
RZ_3010789_10114.png,7,68
RZ_3010789_10115.png,7,68
RZ_3010789_10116.png,6,68
RZ_3010789_10117.png,5,68
RZ_3010789_10118.png,5,68
RZ_3010789_10119.png,4,68
RZ_3010789_1012.png,148,104
RZ_3010789_10120.png,3,68
RZ_3010789_10121.png,3,68
RZ_3010789_10122.png,2,68
RZ_3010789_10123.png,157,68
RZ_3010789_10123.png,2,68
RZ_3010789_10124.png,157,68
RZ_3010789_10125.png,157,68
RZ_3010789_10126.png,157,68
RZ_3010789_10127.png,156,68
RZ_3010789_10128.png,156,68
RZ_3010789_10129.png,156,68
RZ_3010789_1013.png,147,104
RZ_3010789_10130.png,155,68
RZ_3010789_10131.png,155,68
RZ_3010789_10132.png,154,68
RZ_3010789_10133.png,153,68
RZ_3010789_10134.png,153,68
RZ_3010789_10135.png,151,68
RZ_3010789_10136.png,150,68
RZ_3010789_10137.png,150,68
RZ_3010789_10138.png,149,68
RZ_3010789_1014.png,147,104
RZ_3010789_10140.png,147,68
RZ_3010789_10142.png,146,68
RZ_3010789_10144.png,144,68
RZ_3010789_10145.png,144,68
RZ_3010789_10146.png,143,68
RZ_3010789_10148.png,142,68
RZ_3010789_10149.png,142,67
RZ_3010789_1015.png,145,104
RZ_3010789_10150.png,142,66
RZ_3010789_10151.png,142,64
RZ_3010789_10152.png,142,63
RZ_3010789_10153.png,142,62
RZ_3010789_10154.png,142,61
RZ_3010789_10156.png,142,58
RZ_3010789_10158.png,142,57
RZ_3010789_1016.png,144,104
RZ_3010789_10160.png,142,55
RZ_3010789_10161.png,142,54
RZ_3010789_10162.png,142,53
RZ_3010789_10163.png,142,53
RZ_3010789_10164.png,142,52
RZ_3010789_10165.png,142,51
RZ_3010789_10166.png,142,50
RZ_3010789_10167.png,142,48
RZ_3010789_10168.png,142,47
RZ_3010789_10169.png,142,46
RZ_3010789_1017.png,144,104
RZ_3010789_10170.png,142,45
RZ_3010789_10171.png,142,45
RZ_3010789_10172.png,142,43
RZ_3010789_10173.png,142,43
RZ_3010789_10174.png,142,43
RZ_3010789_10175.png,142,43
RZ_3010789_10176.png,142,43
RZ_3010789_10177.png,142,43
RZ_3010789_10178.png,142,43
RZ_3010789_10179.png,142,43
RZ_3010789_1018.png,143,104
RZ_3010789_10180.png,142,44
RZ_3010789_10181.png,142,44
RZ_3010789_10182.png,142,44
RZ_3010789_10183.png,142,43
RZ_3010789_10184.png,142,43
RZ_3010789_10185.png,142,43
RZ_3010789_10186.png,142,43
RZ_3010789_10187.png,142,43
RZ_3010789_10188.png,142,43
RZ_3010789_10189.png,142,43
RZ_3010789_10190.png,142,43
RZ_3010789_10191.png,142,43
RZ_3010789_10192.png,142,43
RZ_3010789_10193.png,142,43
RZ_3010789_10194.png,142,43
RZ_3010789_10195.png,142,43
RZ_3010789_10196.png,142,44
RZ_3010789_10197.png,142,45
RZ_3010789_10198.png,142,46
RZ_3010789_10199.png,142,47
RZ_3010789_102.png,81,104
RZ_3010789_1020.png,142,104
RZ_3010789_10200.png,142,48
RZ_3010789_10201.png,142,49
RZ_3010789_10202.png,142,50
RZ_3010789_10204.png,142,53
RZ_3010789_10206.png,142,55
RZ_3010789_10207.png,142,55
RZ_3010789_10208.png,142,56
RZ_3010789_10209.png,142,57
RZ_3010789_10210.png,142,58
RZ_3010789_10211.png,142,59
RZ_3010789_10212.png,142,60
RZ_3010789_10213.png,142,61
RZ_3010789_10214.png,142,62
RZ_3010789_10215.png,142,63
RZ_3010789_10216.png,142,64
RZ_3010789_10217.png,142,65
RZ_3010789_10218.png,142,66
RZ_3010789_1022.png,142,102
RZ_3010789_10220.png,141,68
RZ_3010789_10222.png,140,68
RZ_3010789_10224.png,138,68
RZ_3010789_10225.png,137,68
RZ_3010789_10226.png,137,68
RZ_3010789_10227.png,137,68
RZ_3010789_10228.png,136,68
RZ_3010789_10229.png,135,68
RZ_3010789_10230.png,135,68
RZ_3010789_10231.png,133,68
RZ_3010789_10232.png,132,68
RZ_3010789_10233.png,132,68
RZ_3010789_10234.png,131,68
RZ_3010789_10236.png,129,68
RZ_3010789_10238.png,128,68
RZ_3010789_1024.png,142,101
RZ_3010789_10240.png,126,68
RZ_3010789_10241.png,126,67
RZ_3010789_10242.png,126,66
RZ_3010789_10243.png,126,66
RZ_3010789_10244.png,126,65
RZ_3010789_10245.png,126,64
RZ_3010789_10246.png,126,63
RZ_3010789_10247.png,126,62
RZ_3010789_10248.png,126,60
RZ_3010789_10249.png,126,59
RZ_3010789_1025.png,142,100
RZ_3010789_10250.png,126,58
RZ_3010789_10252.png,126,56
RZ_3010789_10254.png,126,54
RZ_3010789_10255.png,126,54
RZ_3010789_10256.png,126,53
RZ_3010789_10257.png,126,52
RZ_3010789_10258.png,126,51
RZ_3010789_10259.png,126,51
RZ_3010789_1026.png,142,99
RZ_3010789_10260.png,126,51
RZ_3010789_10261.png,126,50
RZ_3010789_10262.png,126,49
RZ_3010789_10263.png,126,47
RZ_3010789_10264.png,126,46
RZ_3010789_10265.png,126,45
RZ_3010789_10266.png,126,44
RZ_3010789_10268.png,126,43
RZ_3010789_1027.png,142,99
RZ_3010789_10270.png,126,41
RZ_3010789_10272.png,126,40
RZ_3010789_10273.png,126,39
RZ_3010789_10274.png,126,38
RZ_3010789_10275.png,126,38
RZ_3010789_10276.png,126,37
RZ_3010789_10277.png,126,36
RZ_3010789_10278.png,126,35
RZ_3010789_10279.png,126,33
RZ_3010789_1028.png,142,98
RZ_3010789_10280.png,126,32
RZ_3010789_10282.png,125,32
RZ_3010789_10284.png,124,32
RZ_3010789_10286.png,123,32
RZ_3010789_10288.png,122,32
RZ_3010789_10289.png,122,32
RZ_3010789_1029.png,142,97
RZ_3010789_10290.png,121,32
RZ_3010789_10291.png,121,32
RZ_3010789_10292.png,120,32
RZ_3010789_10293.png,119,32
