Frame,pacman_X,pacman_Y
RZ_2901714_1.png,80,104
RZ_2901714_10.png,80,104
RZ_2901714_100.png,81,104
RZ_2901714_1000.png,18,95
RZ_2901714_10000.png,55,140
RZ_2901714_10001.png,56,140
RZ_2901714_10002.png,56,140
RZ_2901714_10003.png,56,140
RZ_2901714_10004.png,57,140
RZ_2901714_10005.png,57,140
RZ_2901714_10006.png,58,140
RZ_2901714_10007.png,59,140
RZ_2901714_10008.png,59,140
RZ_2901714_10009.png,60,140
RZ_2901714_1001.png,18,96
RZ_2901714_10010.png,60,140
RZ_2901714_10012.png,63,140
RZ_2901714_10014.png,64,140
RZ_2901714_10016.png,64,140
RZ_2901714_10017.png,65,140
RZ_2901714_10018.png,65,140
RZ_2901714_10019.png,66,140
RZ_2901714_1002.png,18,97
RZ_2901714_10020.png,66,140
RZ_2901714_10021.png,66,139
RZ_2901714_10022.png,66,138
RZ_2901714_10023.png,66,136
RZ_2901714_10024.png,66,135
RZ_2901714_10025.png,66,134
RZ_2901714_10026.png,66,133
RZ_2901714_10027.png,66,132
RZ_2901714_10028.png,66,130
RZ_2901714_10030.png,66,129
RZ_2901714_10032.png,66,128
RZ_2901714_10033.png,67,128
RZ_2901714_10034.png,67,128
RZ_2901714_10035.png,67,128
RZ_2901714_10036.png,68,128
RZ_2901714_10037.png,68,128
RZ_2901714_10038.png,69,128
RZ_2901714_10039.png,70,128
RZ_2901714_1004.png,18,100
RZ_2901714_10040.png,70,128
RZ_2901714_10041.png,71,128
RZ_2901714_10042.png,71,128
RZ_2901714_10044.png,73,128
RZ_2901714_10046.png,74,128
RZ_2901714_10048.png,74,128
RZ_2901714_10049.png,75,128
RZ_2901714_10050.png,75,128
RZ_2901714_10051.png,76,128
RZ_2901714_10052.png,77,128
RZ_2901714_10053.png,77,128
RZ_2901714_10054.png,78,128
RZ_2901714_10055.png,79,128
RZ_2901714_10056.png,80,128
RZ_2901714_10057.png,81,128
RZ_2901714_10058.png,81,128
RZ_2901714_1006.png,18,102
RZ_2901714_10060.png,84,128
RZ_2901714_10062.png,85,128
RZ_2901714_10064.png,85,128
RZ_2901714_10065.png,86,128
RZ_2901714_10066.png,86,128
RZ_2901714_10067.png,86,128
RZ_2901714_10068.png,87,128
RZ_2901714_10069.png,87,128
RZ_2901714_10070.png,88,128
RZ_2901714_10071.png,89,128
RZ_2901714_10072.png,90,128
RZ_2901714_10073.png,91,128
RZ_2901714_10074.png,91,128
RZ_2901714_10076.png,93,128
RZ_2901714_10078.png,94,128
RZ_2901714_1008.png,18,102
RZ_2901714_10080.png,94,128
RZ_2901714_10081.png,94,129
RZ_2901714_10082.png,94,130
RZ_2901714_10083.png,94,131
RZ_2901714_10084.png,94,132
RZ_2901714_10085.png,94,133
RZ_2901714_10086.png,94,134
RZ_2901714_10087.png,94,135
RZ_2901714_10088.png,94,136
RZ_2901714_10089.png,94,137
RZ_2901714_10090.png,94,138
RZ_2901714_10092.png,94,140
RZ_2901714_10094.png,95,140
RZ_2901714_10096.png,95,140
RZ_2901714_10097.png,96,140
RZ_2901714_10098.png,96,140
RZ_2901714_10099.png,97,140
RZ_2901714_101.png,81,104
RZ_2901714_1010.png,17,104
RZ_2901714_10100.png,98,140
RZ_2901714_10101.png,98,140
