Frame,pacman_X,pacman_Y
RZ_3438636_1.png,80,104
RZ_3438636_10.png,80,104
RZ_3438636_100.png,81,104
RZ_3438636_1000.png,34,143
RZ_3438636_10000.png,10,160
RZ_3438636_10001.png,10,161
RZ_3438636_10002.png,10,162
RZ_3438636_10003.png,10,162
RZ_3438636_10004.png,10,163
RZ_3438636_10005.png,10,164
RZ_3438636_10006.png,10,164
RZ_3438636_10007.png,11,164
RZ_3438636_10008.png,11,164
RZ_3438636_10009.png,12,164
RZ_3438636_1001.png,34,142
RZ_3438636_10010.png,12,164
RZ_3438636_10012.png,15,164
RZ_3438636_10014.png,16,164
RZ_3438636_10016.png,16,164
RZ_3438636_10017.png,17,164
RZ_3438636_10018.png,17,164
RZ_3438636_10019.png,17,164
RZ_3438636_1002.png,34,141
RZ_3438636_10020.png,18,164
RZ_3438636_10021.png,18,164
RZ_3438636_10022.png,19,164
RZ_3438636_10023.png,20,164
RZ_3438636_10024.png,21,164
RZ_3438636_10025.png,22,164
RZ_3438636_10026.png,22,164
RZ_3438636_10028.png,25,164
RZ_3438636_10030.png,26,164
RZ_3438636_10032.png,26,164
RZ_3438636_10033.png,27,164
RZ_3438636_10034.png,27,164
RZ_3438636_10035.png,27,164
RZ_3438636_10036.png,28,164
RZ_3438636_10037.png,28,164
RZ_3438636_10038.png,29,164
RZ_3438636_10039.png,30,164
RZ_3438636_1004.png,34,139
RZ_3438636_10040.png,31,164
RZ_3438636_10041.png,32,164
RZ_3438636_10042.png,32,164
RZ_3438636_10044.png,34,164
RZ_3438636_10046.png,34,162
RZ_3438636_10048.png,34,161
RZ_3438636_10049.png,34,160
RZ_3438636_10050.png,34,159
RZ_3438636_10051.png,34,159
RZ_3438636_10052.png,34,158
RZ_3438636_10053.png,34,157
RZ_3438636_10054.png,34,155
RZ_3438636_10055.png,34,154
RZ_3438636_10056.png,34,153
RZ_3438636_10057.png,34,152
RZ_3438636_10058.png,34,151
RZ_3438636_1006.png,34,137
RZ_3438636_10060.png,34,150
RZ_3438636_10062.png,34,148
RZ_3438636_10064.png,34,147
RZ_3438636_10065.png,34,146
RZ_3438636_10066.png,34,145
RZ_3438636_10067.png,34,145
RZ_3438636_10068.png,34,143
RZ_3438636_10069.png,34,142
RZ_3438636_10070.png,34,142
RZ_3438636_10072.png,33,140
